TITLE     = "Periodic hill 513x257"
VARIABLES = "x corner"
"y corner"
ZONE T="I513_J257_g3.0_a0.5"
 I=513, J=257, K=1,F=POINT
DT=(SINGLE SINGLE )
  1.027650978E-01  0.000000000E+00
  1.034291983E-01  0.000000000E+00
  1.040954649E-01 -1.734723476E-18
  1.047658088E-01  0.000000000E+00
  1.054361528E-01  0.000000000E+00
  1.061111654E-01  0.000000000E+00
  1.067878640E-01  0.000000000E+00
  1.074653358E-01  0.000000000E+00
  1.081483491E-01  0.000000000E+00
  1.088313624E-01  0.000000000E+00
  1.095176775E-01  0.000000000E+00
  1.102071623E-01  0.000000000E+00
  1.108966472E-01  0.000000000E+00
  1.115919740E-01  0.000000000E+00
  1.122879647E-01  0.000000000E+00
  1.129858256E-01  0.000000000E+00
  1.136883620E-01  0.000000000E+00
  1.143908985E-01  0.000000000E+00
  1.150978701E-01  0.000000000E+00
  1.158069922E-01  0.000000000E+00
  1.165165245E-01  0.000000000E+00
  1.172323464E-01  0.000000000E+00
  1.179481683E-01  0.000000000E+00
  1.186670149E-01  0.000000000E+00
  1.193895736E-01  0.000000000E+00
  1.201121322E-01  0.000000000E+00
  1.208403923E-01  0.000000000E+00
  1.215697649E-01  0.000000000E+00
  1.223006844E-01  0.000000000E+00
  1.230369478E-01  0.000000000E+00
  1.237732112E-01  0.000000000E+00
  1.245137179E-01  0.000000000E+00
  1.252569121E-01  0.000000000E+00
  1.260001063E-01  0.000000000E+00
  1.267432577E-01  0.000000000E+00
  1.274864091E-01  0.000000000E+00
  1.282268886E-01  0.000000000E+00
  1.289631492E-01  0.000000000E+00
  1.296994097E-01  0.000000000E+00
  1.304303308E-01  0.000000000E+00
  1.311597062E-01  0.000000000E+00
  1.318879687E-01  0.000000000E+00
  1.326105273E-01  0.000000000E+00
  1.333330860E-01  0.000000000E+00
  1.340519326E-01  0.000000000E+00
  1.347677545E-01  0.000000000E+00
  1.354835764E-01  0.000000000E+00
  1.361931435E-01  0.000000000E+00
  1.369023026E-01  0.000000000E+00
  1.376092881E-01  0.000000000E+00
  1.383117903E-01  0.000000000E+00
  1.390142925E-01  0.000000000E+00
  1.397121416E-01  0.000000000E+00
  1.404081294E-01  0.000000000E+00
  1.411034537E-01  0.000000000E+00
  1.417929386E-01  0.000000000E+00
  1.424824235E-01  0.000000000E+00
  1.431687400E-01  0.000000000E+00
  1.438517561E-01  0.000000000E+00
  1.445347723E-01  0.000000000E+00
  1.452122419E-01  0.000000000E+00
  1.458889376E-01  0.000000000E+00
  1.465639474E-01  0.000000000E+00
  1.472342885E-01  0.000000000E+00
  1.479046296E-01 -3.469446952E-18
  1.485708989E-01  0.000000000E+00
  1.492350052E-01  0.000000000E+00
  1.498988581E-01  0.000000000E+00
  1.505567579E-01  3.469446952E-18
  1.512146578E-01  0.000000000E+00
  1.518699345E-01 -3.469446952E-18
  1.525217136E-01  0.000000000E+00
  1.531734928E-01  0.000000000E+00
  1.538202986E-01  0.000000000E+00
  1.544659855E-01  0.000000000E+00
  1.551104383E-01  0.000000000E+00
  1.557500786E-01  0.000000000E+00
  1.563897188E-01 -3.469446952E-18
  1.570258480E-01  0.000000000E+00
  1.576595558E-01  0.000000000E+00
  1.582932635E-01  0.000000000E+00
  1.589211598E-01  3.469446952E-18
  1.595489350E-01  0.000000000E+00
  1.601745581E-01  0.000000000E+00
  1.607964750E-01  0.000000000E+00
  1.614183918E-01  0.000000000E+00
  1.620359152E-01  0.000000000E+00
  1.626520136E-01  0.000000000E+00
  1.632672922E-01  0.000000000E+00
  1.638776520E-01  0.000000000E+00
  1.644880119E-01 -3.469446952E-18
  1.650953631E-01  0.000000000E+00
  1.657000528E-01  0.000000000E+00
